Yr,Series,Team,W,Team,W
2020,Eastern Conf First Round,Milwaukee Bucks,4,Orlando Magic,1
2020,Eastern Conf First Round,Toronto Raptors,4,Brooklyn Nets,0
2020,Eastern Conf First Round,Boston Celtics,4,Philadelphia 76ers,0
2020,Eastern Conf First Round,Miami Heat,4,Indiana Pacers,0
2020,Western Conf First Round,Los Angeles Lakers,4,Portland Trail Blazers,1
2020,Western Conf First Round,Los Angeles Clippers,4,Dallas Mavericks,2
2020,Western Conf First Round,Denver Nuggets,4,Utah Jazz,3
2020,Western Conf First Round,Houston Rockets,4,Oklahoma City Thunder,3
2020,Eastern Conf Semifinals,Boston Celtics,4,Toronto Raptors,3
2020,Eastern Conf Semifinals,Miami Heat,4,Milwaukee Bucks,1
2020,Western Conf Semifinals,Denver Nuggets,4,Los Angeles Clippers,3
2020,Western Conf Semifinals,Los Angeles Lakers,4,Houston Rockets,1
2020,Eastern Conf Finals,Miami Heat,4,Boston Celtics,2
2020,Western Conf Finals,Los Angeles Lakers,4,Denver Nuggets,1
2020,Finals,Los Angeles Lakers,4,Miami Heat,2
2019,Eastern Conf First Round,Milwaukee Bucks,4,Detroit Pistons,0
2019,Eastern Conf First Round,Toronto Raptors,4,Orlando Magic,1
2019,Eastern Conf First Round,Philadelphia 76ers,4,Brooklyn Nets,1
2019,Eastern Conf First Round,Boston Celtics,4,Indiana Pacers,0
2019,Western Conf First Round,Golden State Warriors,4,Los Angeles Clippers,2
2019,Western Conf First Round,Denver Nuggets,4,San Antonio Spurs,3
2019,Western Conf First Round,Portland Trail Blazers,4,Oklahoma City Thunder,1
2019,Western Conf First Round,Houston Rockets,4,Utah Jazz,1
2019,Eastern Conf Semifinals,Milwaukee Bucks,4,Boston Celtics,1
2019,Eastern Conf Semifinals,Toronto Raptors,4,Philadelphia 76ers,3
2019,Western Conf Semifinals,Golden State Warriors,4,Houston Rockets,2
2019,Western Conf Semifinals,Portland Trail Blazers,4,Denver Nuggets,3
2019,Eastern Conf Finals,Toronto Raptors,4,Milwaukee Bucks,2
2019,Western Conf Finals,Golden State Warriors,4,Portland Trail Blazers,0
2019,Finals,Toronto Raptors,4,Golden State Warriors,2
2018,Eastern Conf First Round,Toronto Raptors,4,Washington Wizards,2
2018,Eastern Conf First Round,Boston Celtics,4,Milwaukee Bucks,3
2018,Eastern Conf First Round,Philadelphia 76ers,4,Miami Heat,1
2018,Eastern Conf First Round,Cleveland Cavaliers,4,Indiana Pacers,3
2018,Western Conf First Round,Houston Rockets,4,Minnesota Timberwolves,1
2018,Western Conf First Round,Golden State Warriors,4,San Antonio Spurs,1
2018,Western Conf First Round,New Orleans Pelicans,4,Portland Trail Blazers,0
2018,Western Conf First Round,Utah Jazz,4,Oklahoma City Thunder,2
2018,Western Conf Semifinals,Golden State Warriors,4,New Orleans Pelicans,1
2018,Western Conf Semifinals,Houston Rockets,4,Utah Jazz,1
2018,Eastern Conf Semifinals,Boston Celtics,4,Philadelphia 76ers,1
2018,Eastern Conf Semifinals,Cleveland Cavaliers,4,Toronto Raptors,0
2018,Eastern Conf Finals,Cleveland Cavaliers,4,Boston Celtics,3
2018,Western Conf Finals,Golden State Warriors,4,Houston Rockets,3
2018,Finals,Golden State Warriors,4,Cleveland Cavaliers,0
2017,Eastern Conf First Round,Boston Celtics,4,Chicago Bulls,2
2017,Eastern Conf First Round,Cleveland Cavaliers,4,Indiana Pacers,0
2017,Eastern Conf First Round,Toronto Raptors,4,Milwaukee Bucks,2
2017,Eastern Conf First Round,Washington Wizards,4,Atlanta Hawks,2
2017,Western Conf First Round,Golden State Warriors,4,Portland Trail Blazers,0
2017,Western Conf First Round,San Antonio Spurs,4,Memphis Grizzlies,2
2017,Western Conf First Round,Houston Rockets,4,Oklahoma City Thunder,1
2017,Western Conf First Round,Utah Jazz,4,Los Angeles Clippers,3
2017,Eastern Conf Semifinals,Cleveland Cavaliers,4,Toronto Raptors,0
2017,Eastern Conf Semifinals,Boston Celtics,4,Washington Wizards,3
2017,Western Conf Semifinals,Golden State Warriors,4,Utah Jazz,0
2017,Western Conf Semifinals,San Antonio Spurs,4,Houston Rockets,2
2017,Western Conf Finals,Golden State Warriors,4,San Antonio Spurs,0
2017,Eastern Conf Finals,Cleveland Cavaliers,4,Boston Celtics,1
2017,Finals,Golden State Warriors,4,Cleveland Cavaliers,1
2016,Eastern Conf First Round,Cleveland Cavaliers,4,Detroit Pistons,0
2016,Eastern Conf First Round,Toronto Raptors,4,Indiana Pacers,3
2016,Eastern Conf First Round,Miami Heat,4,Charlotte Hornets,3
2016,Eastern Conf First Round,Atlanta Hawks,4,Boston Celtics,2
2016,Western Conf First Round,Golden State Warriors,4,Houston Rockets,1
2016,Western Conf First Round,San Antonio Spurs,4,Memphis Grizzlies,0
2016,Western Conf First Round,Oklahoma City Thunder,4,Dallas Mavericks,1
2016,Western Conf First Round,Portland Trail Blazers,4,Los Angeles Clippers,2
2016,Eastern Conf Semifinals,Cleveland Cavaliers,4,Atlanta Hawks,0
2016,Eastern Conf Semifinals,Toronto Raptors,4,Miami Heat,3
2016,Western Conf Semifinals,Golden State Warriors,4,Portland Trail Blazers,1
2016,Western Conf Semifinals,Oklahoma City Thunder,4,San Antonio Spurs,2
2016,Eastern Conf Finals,Cleveland Cavaliers,4,Toronto Raptors,2
2016,Western Conf Finals,Golden State Warriors,4,Oklahoma City Thunder,3
2016,Finals,Cleveland Cavaliers,4,Golden State Warriors,3
2015,Eastern Conf First Round,Atlanta Hawks,4,Brooklyn Nets,2
2015,Eastern Conf First Round,Cleveland Cavaliers,4,Boston Celtics,0
2015,Eastern Conf First Round,Chicago Bulls,4,Milwaukee Bucks,2
2015,Eastern Conf First Round,Washington Wizards,4,Toronto Raptors,0
2015,Western Conf First Round,Golden State Warriors,4,New Orleans Pelicans,0
2015,Western Conf First Round,Houston Rockets,4,Dallas Mavericks,1
2015,Western Conf First Round,Los Angeles Clippers,4,San Antonio Spurs,3
2015,Western Conf First Round,Memphis Grizzlies,4,Portland Trail Blazers,1
2015,Eastern Conf Semifinals,Cleveland Cavaliers,4,Chicago Bulls,2
2015,Eastern Conf Semifinals,Atlanta Hawks,4,Washington Wizards,2
2015,Western Conf Semifinals,Houston Rockets,4,Los Angeles Clippers,3
2015,Western Conf Semifinals,Golden State Warriors,4,Memphis Grizzlies,2
2015,Eastern Conf Finals,Cleveland Cavaliers,4,Atlanta Hawks,0
2015,Western Conf Finals,Golden State Warriors,4,Houston Rockets,1
2015,Finals,Golden State Warriors,4,Cleveland Cavaliers,2
2014,Eastern Conf First Round,Indiana Pacers,4,Atlanta Hawks,3
2014,Eastern Conf First Round,Miami Heat,4,Charlotte Bobcats,0
2014,Eastern Conf First Round,Brooklyn Nets,4,Toronto Raptors,3
2014,Eastern Conf First Round,Washington Wizards,4,Chicago Bulls,1
2014,Western Conf First Round,San Antonio Spurs,4,Dallas Mavericks,3
2014,Western Conf First Round,Oklahoma City Thunder,4,Memphis Grizzlies,3
2014,Western Conf First Round,Los Angeles Clippers,4,Golden State Warriors,3
2014,Western Conf First Round,Portland Trail Blazers,4,Houston Rockets,2
2014,Eastern Conf Semifinals,Indiana Pacers,4,Washington Wizards,2
2014,Eastern Conf Semifinals,Miami Heat,4,Brooklyn Nets,1
2014,Western Conf Semifinals,San Antonio Spurs,4,Portland Trail Blazers,1
2014,Western Conf Semifinals,Oklahoma City Thunder,4,Los Angeles Clippers,2
2014,Eastern Conf Finals,Miami Heat,4,Indiana Pacers,2
2014,Western Conf Finals,San Antonio Spurs,4,Oklahoma City Thunder,2
2014,Finals,San Antonio Spurs,4,Miami Heat,1
2013,Eastern Conf First Round,Miami Heat,4,Milwaukee Bucks,0
2013,Eastern Conf First Round,New York Knicks,4,Boston Celtics,2
2013,Eastern Conf First Round,Indiana Pacers,4,Atlanta Hawks,2
2013,Eastern Conf First Round,Chicago Bulls,4,Brooklyn Nets,3
2013,Western Conf First Round,Oklahoma City Thunder,4,Houston Rockets,2
2013,Western Conf First Round,San Antonio Spurs,4,Los Angeles Lakers,0
2013,Western Conf First Round,Golden State Warriors,4,Denver Nuggets,2
2013,Western Conf First Round,Memphis Grizzlies,4,Los Angeles Clippers,2
2013,Eastern Conf Semifinals,Miami Heat,4,Chicago Bulls,1
2013,Eastern Conf Semifinals,Indiana Pacers,4,New York Knicks,2
2013,Western Conf Semifinals,Memphis Grizzlies,4,Oklahoma City Thunder,1
2013,Western Conf Semifinals,San Antonio Spurs,4,Golden State Warriors,2
2013,Eastern Conf Finals,Miami Heat,4,Indiana Pacers,3
2013,Western Conf Finals,San Antonio Spurs,4,Memphis Grizzlies,0
2013,Finals,Miami Heat,4,San Antonio Spurs,3
2012,Eastern Conf First Round,Philadelphia 76ers,4,Chicago Bulls,2
2012,Eastern Conf First Round,Miami Heat,4,New York Knicks,1
2012,Eastern Conf First Round,Indiana Pacers,4,Orlando Magic,1
2012,Eastern Conf First Round,Boston Celtics,4,Atlanta Hawks,2
2012,Western Conf First Round,San Antonio Spurs,4,Utah Jazz,0
2012,Western Conf First Round,Oklahoma City Thunder,4,Dallas Mavericks,0
2012,Western Conf First Round,Los Angeles Lakers,4,Denver Nuggets,3
2012,Western Conf First Round,Los Angeles Clippers,4,Memphis Grizzlies,3
2012,Eastern Conf Semifinals,Miami Heat,4,Indiana Pacers,2
2012,Eastern Conf Semifinals,Boston Celtics,4,Philadelphia 76ers,3
2012,Western Conf Semifinals,San Antonio Spurs,4,Los Angeles Clippers,0
2012,Western Conf Semifinals,Oklahoma City Thunder,4,Los Angeles Lakers,1
2012,Western Conf Finals,Oklahoma City Thunder,4,San Antonio Spurs,2
2012,Eastern Conf Finals,Miami Heat,4,Boston Celtics,3
2012,Finals,Miami Heat,4,Oklahoma City Thunder,1
2011,Eastern Conf First Round,Chicago Bulls,4,Indiana Pacers,1
2011,Eastern Conf First Round,Miami Heat,4,Philadelphia 76ers,1
2011,Eastern Conf First Round,Boston Celtics,4,New York Knicks,0
2011,Eastern Conf First Round,Atlanta Hawks,4,Orlando Magic,2
2011,Western Conf First Round,Memphis Grizzlies,4,San Antonio Spurs,2
2011,Western Conf First Round,Los Angeles Lakers,4,New Orleans Hornets,2
2011,Western Conf First Round,Dallas Mavericks,4,Portland Trail Blazers,2
2011,Western Conf First Round,Oklahoma City Thunder,4,Denver Nuggets,1
2011,Eastern Conf Semifinals,Chicago Bulls,4,Atlanta Hawks,2
2011,Eastern Conf Semifinals,Miami Heat,4,Boston Celtics,1
2011,Western Conf Semifinals,Dallas Mavericks,4,Los Angeles Lakers,0
2011,Western Conf Semifinals,Oklahoma City Thunder,4,Memphis Grizzlies,3
2011,Eastern Conf Finals,Miami Heat,4,Chicago Bulls,1
2011,Western Conf Finals,Dallas Mavericks,4,Oklahoma City Thunder,1
2011,Finals,Dallas Mavericks,4,Miami Heat,2
2010,Eastern Conf First Round,Cleveland Cavaliers,4,Chicago Bulls,1
2010,Eastern Conf First Round,Orlando Magic,4,Charlotte Bobcats,0
2010,Eastern Conf First Round,Atlanta Hawks,4,Milwaukee Bucks,3
2010,Eastern Conf First Round,Boston Celtics,4,Miami Heat,1
2010,Western Conf First Round,Los Angeles Lakers,4,Oklahoma City Thunder,2
2010,Western Conf First Round,San Antonio Spurs,4,Dallas Mavericks,2
2010,Western Conf First Round,Phoenix Suns,4,Portland Trail Blazers,2
2010,Western Conf First Round,Utah Jazz,4,Denver Nuggets,2
2010,Eastern Conf Semifinals,Boston Celtics,4,Cleveland Cavaliers,2
2010,Eastern Conf Semifinals,Orlando Magic,4,Atlanta Hawks,0
2010,Western Conf Semifinals,Los Angeles Lakers,4,Utah Jazz,0
2010,Western Conf Semifinals,Phoenix Suns,4,San Antonio Spurs,0
2010,Western Conf Finals,Los Angeles Lakers,4,Phoenix Suns,2
2010,Eastern Conf Finals,Boston Celtics,4,Orlando Magic,2
2010,Finals,Los Angeles Lakers,4,Boston Celtics,3
2009,Eastern Conf First Round,Cleveland Cavaliers,4,Detroit Pistons,0
2009,Eastern Conf First Round,Boston Celtics,4,Chicago Bulls,3
2009,Eastern Conf First Round,Orlando Magic,4,Philadelphia 76ers,2
2009,Eastern Conf First Round,Atlanta Hawks,4,Miami Heat,3
2009,Western Conf First Round,Los Angeles Lakers,4,Utah Jazz,1
2009,Western Conf First Round,Denver Nuggets,4,New Orleans Hornets,1
2009,Western Conf First Round,Dallas Mavericks,4,San Antonio Spurs,1
2009,Western Conf First Round,Houston Rockets,4,Portland Trail Blazers,2
2009,Western Conf Semifinals,Los Angeles Lakers,4,Houston Rockets,3
2009,Western Conf Semifinals,Denver Nuggets,4,Dallas Mavericks,1
2009,Eastern Conf Semifinals,Cleveland Cavaliers,4,Atlanta Hawks,0
2009,Eastern Conf Semifinals,Orlando Magic,4,Boston Celtics,3
2009,Eastern Conf Finals,Orlando Magic,4,Cleveland Cavaliers,2
2009,Western Conf Finals,Los Angeles Lakers,4,Denver Nuggets,2
2009,Finals,Los Angeles Lakers,4,Orlando Magic,1
2008,Eastern Conf First Round,Boston Celtics,4,Atlanta Hawks,3
2008,Eastern Conf First Round,Detroit Pistons,4,Philadelphia 76ers,2
2008,Eastern Conf First Round,Orlando Magic,4,Toronto Raptors,1
2008,Eastern Conf First Round,Cleveland Cavaliers,4,Washington Wizards,2
2008,Western Conf First Round,Los Angeles Lakers,4,Denver Nuggets,0
2008,Western Conf First Round,New Orleans Hornets,4,Dallas Mavericks,1
2008,Western Conf First Round,San Antonio Spurs,4,Phoenix Suns,1
2008,Western Conf First Round,Utah Jazz,4,Houston Rockets,2
2008,Eastern Conf Semifinals,Boston Celtics,4,Cleveland Cavaliers,3
2008,Eastern Conf Semifinals,Detroit Pistons,4,Orlando Magic,1
2008,Western Conf Semifinals,Los Angeles Lakers,4,Utah Jazz,2
2008,Western Conf Semifinals,San Antonio Spurs,4,New Orleans Hornets,3
2008,Eastern Conf Finals,Boston Celtics,4,Detroit Pistons,2
2008,Western Conf Finals,Los Angeles Lakers,4,San Antonio Spurs,1
2008,Finals,Boston Celtics,4,Los Angeles Lakers,2
2007,Eastern Conf First Round,Chicago Bulls,4,Miami Heat,0
2007,Eastern Conf First Round,Cleveland Cavaliers,4,Washington Wizards,0
2007,Eastern Conf First Round,Detroit Pistons,4,Orlando Magic,0
2007,Eastern Conf First Round,New Jersey Nets,4,Toronto Raptors,2
2007,Western Conf First Round,Golden State Warriors,4,Dallas Mavericks,2
2007,Western Conf First Round,Phoenix Suns,4,Los Angeles Lakers,1
2007,Western Conf First Round,San Antonio Spurs,4,Denver Nuggets,1
2007,Western Conf First Round,Utah Jazz,4,Houston Rockets,3
2007,Eastern Conf Semifinals,Cleveland Cavaliers,4,New Jersey Nets,2
2007,Eastern Conf Semifinals,Detroit Pistons,4,Chicago Bulls,2
2007,Western Conf Semifinals,San Antonio Spurs,4,Phoenix Suns,2
2007,Western Conf Semifinals,Utah Jazz,4,Golden State Warriors,1
2007,Eastern Conf Finals,Cleveland Cavaliers,4,Detroit Pistons,2
2007,Western Conf Finals,San Antonio Spurs,4,Utah Jazz,1
2007,Finals,San Antonio Spurs,4,Cleveland Cavaliers,0
2006,Eastern Conf First Round,Cleveland Cavaliers,4,Washington Wizards,2
2006,Eastern Conf First Round,Detroit Pistons,4,Milwaukee Bucks,1
2006,Eastern Conf First Round,Miami Heat,4,Chicago Bulls,2
2006,Eastern Conf First Round,New Jersey Nets,4,Indiana Pacers,2
2006,Western Conf First Round,Dallas Mavericks,4,Memphis Grizzlies,0
2006,Western Conf First Round,Los Angeles Clippers,4,Denver Nuggets,1
2006,Western Conf First Round,Phoenix Suns,4,Los Angeles Lakers,3
2006,Western Conf First Round,San Antonio Spurs,4,Sacramento Kings,2
2006,Eastern Conf Semifinals,Detroit Pistons,4,Cleveland Cavaliers,3
2006,Eastern Conf Semifinals,Miami Heat,4,New Jersey Nets,1
2006,Western Conf Semifinals,Dallas Mavericks,4,San Antonio Spurs,3
2006,Western Conf Semifinals,Phoenix Suns,4,Los Angeles Clippers,3
2006,Eastern Conf Finals,Miami Heat,4,Detroit Pistons,2
2006,Western Conf Finals,Dallas Mavericks,4,Phoenix Suns,2
2006,Finals,Miami Heat,4,Dallas Mavericks,2
2005,Eastern Conf First Round,Detroit Pistons,4,Philadelphia 76ers,1
2005,Eastern Conf First Round,Indiana Pacers,4,Boston Celtics,3
2005,Eastern Conf First Round,Miami Heat,4,New Jersey Nets,0
2005,Eastern Conf First Round,Washington Wizards,4,Chicago Bulls,2
2005,Western Conf First Round,Dallas Mavericks,4,Houston Rockets,3
2005,Western Conf First Round,Phoenix Suns,4,Memphis Grizzlies,0
2005,Western Conf First Round,San Antonio Spurs,4,Denver Nuggets,1
2005,Western Conf First Round,Seattle SuperSonics,4,Sacramento Kings,1
2005,Eastern Conf Semifinals,Detroit Pistons,4,Indiana Pacers,2
2005,Eastern Conf Semifinals,Miami Heat,4,Washington Wizards,0
2005,Western Conf Semifinals,Phoenix Suns,4,Dallas Mavericks,2
2005,Western Conf Semifinals,San Antonio Spurs,4,Seattle SuperSonics,2
2005,Eastern Conf Finals,Detroit Pistons,4,Miami Heat,3
2005,Western Conf Finals,San Antonio Spurs,4,Phoenix Suns,1
2005,Finals,San Antonio Spurs,4,Detroit Pistons,3
2004,Eastern Conf First Round,Detroit Pistons,4,Milwaukee Bucks,1
2004,Eastern Conf First Round,Indiana Pacers,4,Boston Celtics,0
2004,Eastern Conf First Round,Miami Heat,4,New Orleans Hornets,3
2004,Eastern Conf First Round,New Jersey Nets,4,New York Knicks,0
2004,Western Conf First Round,Los Angeles Lakers,4,Houston Rockets,1
2004,Western Conf First Round,Minnesota Timberwolves,4,Denver Nuggets,1
2004,Western Conf First Round,Sacramento Kings,4,Dallas Mavericks,1
2004,Western Conf First Round,San Antonio Spurs,4,Memphis Grizzlies,0
2004,Eastern Conf Semifinals,Detroit Pistons,4,New Jersey Nets,3
2004,Eastern Conf Semifinals,Indiana Pacers,4,Miami Heat,2
2004,Western Conf Semifinals,Los Angeles Lakers,4,San Antonio Spurs,2
2004,Western Conf Semifinals,Minnesota Timberwolves,4,Sacramento Kings,3
2004,Eastern Conf Finals,Detroit Pistons,4,Indiana Pacers,2
2004,Western Conf Finals,Los Angeles Lakers,4,Minnesota Timberwolves,2
2004,Finals,Detroit Pistons,4,Los Angeles Lakers,1
2003,Eastern Conf First Round,Boston Celtics,4,Indiana Pacers,2
2003,Eastern Conf First Round,Detroit Pistons,4,Orlando Magic,3
2003,Eastern Conf First Round,New Jersey Nets,4,Milwaukee Bucks,2
2003,Eastern Conf First Round,Philadelphia 76ers,4,New Orleans Hornets,2
2003,Western Conf First Round,Dallas Mavericks,4,Portland Trail Blazers,3
2003,Western Conf First Round,Los Angeles Lakers,4,Minnesota Timberwolves,2
2003,Western Conf First Round,Sacramento Kings,4,Utah Jazz,1
2003,Western Conf First Round,San Antonio Spurs,4,Phoenix Suns,2
2003,Eastern Conf Semifinals,Detroit Pistons,4,Philadelphia 76ers,2
2003,Eastern Conf Semifinals,New Jersey Nets,4,Boston Celtics,0
2003,Western Conf Semifinals,Dallas Mavericks,4,Sacramento Kings,3
2003,Western Conf Semifinals,San Antonio Spurs,4,Los Angeles Lakers,2
2003,Eastern Conf Finals,New Jersey Nets,4,Detroit Pistons,0
2003,Western Conf Finals,San Antonio Spurs,4,Dallas Mavericks,2
2003,Finals,San Antonio Spurs,4,New Jersey Nets,2
2002,Eastern Conf First Round,Boston Celtics,3,Philadelphia 76ers,2
2002,Eastern Conf First Round,Charlotte Hornets,3,Orlando Magic,1
2002,Eastern Conf First Round,Detroit Pistons,3,Toronto Raptors,2
2002,Eastern Conf First Round,New Jersey Nets,3,Indiana Pacers,2
2002,Western Conf First Round,Dallas Mavericks,3,Minnesota Timberwolves,0
2002,Western Conf First Round,Los Angeles Lakers,3,Portland Trail Blazers,0
2002,Western Conf First Round,Sacramento Kings,3,Utah Jazz,1
2002,Western Conf First Round,San Antonio Spurs,3,Seattle SuperSonics,2
2002,Eastern Conf Semifinals,Boston Celtics,4,Detroit Pistons,1
2002,Eastern Conf Semifinals,New Jersey Nets,4,Charlotte Hornets,1
2002,Western Conf Semifinals,Los Angeles Lakers,4,San Antonio Spurs,1
2002,Western Conf Semifinals,Sacramento Kings,4,Dallas Mavericks,1
2002,Eastern Conf Finals,New Jersey Nets,4,Boston Celtics,2
2002,Western Conf Finals,Los Angeles Lakers,4,Sacramento Kings,3
2002,Finals,Los Angeles Lakers,4,New Jersey Nets,0
2001,Eastern Conf First Round,Charlotte Hornets,3,Miami Heat,0
2001,Eastern Conf First Round,Milwaukee Bucks,3,Orlando Magic,1
2001,Eastern Conf First Round,Philadelphia 76ers,3,Indiana Pacers,1
2001,Eastern Conf First Round,Toronto Raptors,3,New York Knicks,2
2001,Western Conf First Round,Dallas Mavericks,3,Utah Jazz,2
2001,Western Conf First Round,Los Angeles Lakers,3,Portland Trail Blazers,0
2001,Western Conf First Round,Sacramento Kings,3,Phoenix Suns,1
2001,Western Conf First Round,San Antonio Spurs,3,Minnesota Timberwolves,1
2001,Eastern Conf Semifinals,Milwaukee Bucks,4,Charlotte Hornets,3
2001,Eastern Conf Semifinals,Philadelphia 76ers,4,Toronto Raptors,3
2001,Western Conf Semifinals,Los Angeles Lakers,4,Sacramento Kings,0
2001,Western Conf Semifinals,San Antonio Spurs,4,Dallas Mavericks,1
