Yr,Series,Team,W,Team,W
2001,Eastern Conf Finals,Philadelphia 76ers,4,Milwaukee Bucks,3
2001,Western Conf Finals,Los Angeles Lakers,4,San Antonio Spurs,0
2001,Finals,Los Angeles Lakers,4,Philadelphia 76ers,1
2000,Eastern Conf First Round,Indiana Pacers,3,Milwaukee Bucks,2
2000,Eastern Conf First Round,Miami Heat,3,Detroit Pistons,0
2000,Eastern Conf First Round,New York Knicks,3,Toronto Raptors,0
2000,Eastern Conf First Round,Philadelphia 76ers,3,Charlotte Hornets,1
2000,Western Conf First Round,Los Angeles Lakers,3,Sacramento Kings,2
2000,Western Conf First Round,Phoenix Suns,3,San Antonio Spurs,1
2000,Western Conf First Round,Portland Trail Blazers,3,Minnesota Timberwolves,1
2000,Western Conf First Round,Utah Jazz,3,Seattle SuperSonics,2
2000,Eastern Conf Semifinals,Indiana Pacers,4,Philadelphia 76ers,2
2000,Eastern Conf Semifinals,New York Knicks,4,Miami Heat,3
2000,Western Conf Semifinals,Los Angeles Lakers,4,Phoenix Suns,1
2000,Western Conf Semifinals,Portland Trail Blazers,4,Utah Jazz,1
2000,Eastern Conf Finals,Indiana Pacers,4,New York Knicks,2
2000,Western Conf Finals,Los Angeles Lakers,4,Portland Trail Blazers,3
2000,Finals,Los Angeles Lakers,4,Indiana Pacers,2
1999,Eastern Conf First Round,Atlanta Hawks,3,Detroit Pistons,2
1999,Eastern Conf First Round,Indiana Pacers,3,Milwaukee Bucks,0
1999,Eastern Conf First Round,New York Knicks,3,Miami Heat,2
1999,Eastern Conf First Round,Philadelphia 76ers,3,Orlando Magic,1
1999,Western Conf First Round,Los Angeles Lakers,3,Houston Rockets,1
1999,Western Conf First Round,Portland Trail Blazers,3,Phoenix Suns,0
1999,Western Conf First Round,San Antonio Spurs,3,Minnesota Timberwolves,1
1999,Western Conf First Round,Utah Jazz,3,Sacramento Kings,2
1999,Eastern Conf Semifinals,Indiana Pacers,4,Philadelphia 76ers,0
1999,Eastern Conf Semifinals,New York Knicks,4,Atlanta Hawks,0
1999,Western Conf Semifinals,Portland Trail Blazers,4,Utah Jazz,2
1999,Western Conf Semifinals,San Antonio Spurs,4,Los Angeles Lakers,0
1999,Eastern Conf Finals,New York Knicks,4,Indiana Pacers,2
1999,Western Conf Finals,San Antonio Spurs,4,Portland Trail Blazers,0
1999,Finals,San Antonio Spurs,4,New York Knicks,1
1998,Eastern Conf First Round,Charlotte Hornets,3,Atlanta Hawks,1
1998,Eastern Conf First Round,Chicago Bulls,3,New Jersey Nets,0
1998,Eastern Conf First Round,Indiana Pacers,3,Cleveland Cavaliers,1
1998,Eastern Conf First Round,New York Knicks,3,Miami Heat,2
1998,Western Conf First Round,Los Angeles Lakers,3,Portland Trail Blazers,1
1998,Western Conf First Round,San Antonio Spurs,3,Phoenix Suns,1
1998,Western Conf First Round,Seattle SuperSonics,3,Minnesota Timberwolves,2
1998,Western Conf First Round,Utah Jazz,3,Houston Rockets,2
1998,Eastern Conf Semifinals,Chicago Bulls,4,Charlotte Hornets,1
1998,Eastern Conf Semifinals,Indiana Pacers,4,New York Knicks,1
1998,Western Conf Semifinals,Los Angeles Lakers,4,Seattle SuperSonics,1
1998,Western Conf Semifinals,Utah Jazz,4,San Antonio Spurs,1
1998,Eastern Conf Finals,Chicago Bulls,4,Indiana Pacers,3
1998,Western Conf Finals,Utah Jazz,4,Los Angeles Lakers,0
1998,Finals,Chicago Bulls,4,Utah Jazz,2
1997,Eastern Conf First Round,Atlanta Hawks,3,Detroit Pistons,2
1997,Eastern Conf First Round,Chicago Bulls,3,Washington Bullets,0
1997,Eastern Conf First Round,Miami Heat,3,Orlando Magic,2
1997,Eastern Conf First Round,New York Knicks,3,Charlotte Hornets,0
1997,Western Conf First Round,Houston Rockets,3,Minnesota Timberwolves,0
1997,Western Conf First Round,Los Angeles Lakers,3,Portland Trail Blazers,1
1997,Western Conf First Round,Seattle SuperSonics,3,Phoenix Suns,2
1997,Western Conf First Round,Utah Jazz,3,Los Angeles Clippers,0
1997,Eastern Conf Semifinals,Chicago Bulls,4,Atlanta Hawks,1
1997,Eastern Conf Semifinals,Miami Heat,4,New York Knicks,3
1997,Western Conf Semifinals,Houston Rockets,4,Seattle SuperSonics,3
1997,Western Conf Semifinals,Utah Jazz,4,Los Angeles Lakers,1
1997,Eastern Conf Finals,Chicago Bulls,4,Miami Heat,1
1997,Western Conf Finals,Utah Jazz,4,Houston Rockets,2
1997,Finals,Chicago Bulls,4,Utah Jazz,2
1996,Eastern Conf First Round,Atlanta Hawks,3,Indiana Pacers,2
1996,Eastern Conf First Round,Chicago Bulls,3,Miami Heat,0
1996,Eastern Conf First Round,New York Knicks,3,Cleveland Cavaliers,0
1996,Eastern Conf First Round,Orlando Magic,3,Detroit Pistons,0
1996,Western Conf First Round,Houston Rockets,3,Los Angeles Lakers,1
1996,Western Conf First Round,San Antonio Spurs,3,Phoenix Suns,1
1996,Western Conf First Round,Seattle SuperSonics,3,Sacramento Kings,1
1996,Western Conf First Round,Utah Jazz,3,Portland Trail Blazers,2
1996,Eastern Conf Semifinals,Chicago Bulls,4,New York Knicks,1
1996,Eastern Conf Semifinals,Orlando Magic,4,Atlanta Hawks,1
1996,Western Conf Semifinals,Seattle SuperSonics,4,Houston Rockets,0
1996,Western Conf Semifinals,Utah Jazz,4,San Antonio Spurs,2
1996,Eastern Conf Finals,Chicago Bulls,4,Orlando Magic,0
1996,Western Conf Finals,Seattle SuperSonics,4,Utah Jazz,3
1996,Finals,Chicago Bulls,4,Seattle SuperSonics,2
1995,Eastern Conf First Round,Chicago Bulls,3,Charlotte Hornets,1
1995,Eastern Conf First Round,Indiana Pacers,3,Atlanta Hawks,0
1995,Eastern Conf First Round,New York Knicks,3,Cleveland Cavaliers,1
1995,Eastern Conf First Round,Orlando Magic,3,Boston Celtics,1
1995,Western Conf First Round,Houston Rockets,3,Utah Jazz,2
1995,Western Conf First Round,Los Angeles Lakers,3,Seattle SuperSonics,1
1995,Western Conf First Round,Phoenix Suns,3,Portland Trail Blazers,0
1995,Western Conf First Round,San Antonio Spurs,3,Denver Nuggets,0
1995,Eastern Conf Semifinals,Indiana Pacers,4,New York Knicks,3
1995,Eastern Conf Semifinals,Orlando Magic,4,Chicago Bulls,2
1995,Western Conf Semifinals,Houston Rockets,4,Phoenix Suns,3
1995,Western Conf Semifinals,San Antonio Spurs,4,Los Angeles Lakers,2
1995,Eastern Conf Finals,Orlando Magic,4,Indiana Pacers,3
1995,Western Conf Finals,Houston Rockets,4,San Antonio Spurs,2
1995,Finals,Houston Rockets,4,Orlando Magic,0
1994,Eastern Conf First Round,Atlanta Hawks,3,Miami Heat,2
1994,Eastern Conf First Round,Chicago Bulls,3,Cleveland Cavaliers,0
1994,Eastern Conf First Round,Indiana Pacers,3,Orlando Magic,0
1994,Eastern Conf First Round,New York Knicks,3,New Jersey Nets,1
1994,Western Conf First Round,Denver Nuggets,3,Seattle SuperSonics,2
1994,Western Conf First Round,Houston Rockets,3,Portland Trail Blazers,1
1994,Western Conf First Round,Phoenix Suns,3,Golden State Warriors,0
1994,Western Conf First Round,Utah Jazz,3,San Antonio Spurs,1
1994,Eastern Conf Semifinals,Indiana Pacers,4,Atlanta Hawks,2
1994,Eastern Conf Semifinals,New York Knicks,4,Chicago Bulls,3
1994,Western Conf Semifinals,Houston Rockets,4,Phoenix Suns,3
1994,Western Conf Semifinals,Utah Jazz,4,Denver Nuggets,3
1994,Eastern Conf Finals,New York Knicks,4,Indiana Pacers,3
1994,Western Conf Finals,Houston Rockets,4,Utah Jazz,1
1994,Finals,Houston Rockets,4,New York Knicks,3
1993,Eastern Conf First Round,Charlotte Hornets,3,Boston Celtics,1
1993,Eastern Conf First Round,Chicago Bulls,3,Atlanta Hawks,0
1993,Eastern Conf First Round,Cleveland Cavaliers,3,New Jersey Nets,2
1993,Eastern Conf First Round,New York Knicks,3,Indiana Pacers,1
1993,Western Conf First Round,Houston Rockets,3,Los Angeles Clippers,2
1993,Western Conf First Round,Phoenix Suns,3,Los Angeles Lakers,2
1993,Western Conf First Round,San Antonio Spurs,3,Portland Trail Blazers,1
1993,Western Conf First Round,Seattle SuperSonics,3,Utah Jazz,2
1993,Eastern Conf Semifinals,Chicago Bulls,4,Cleveland Cavaliers,0
1993,Eastern Conf Semifinals,New York Knicks,4,Charlotte Hornets,1
1993,Western Conf Semifinals,Phoenix Suns,4,San Antonio Spurs,2
1993,Western Conf Semifinals,Seattle SuperSonics,4,Houston Rockets,3
1993,Eastern Conf Finals,Chicago Bulls,4,New York Knicks,2
1993,Western Conf Finals,Phoenix Suns,4,Seattle SuperSonics,3
1993,Finals,Chicago Bulls,4,Phoenix Suns,2
1992,Eastern Conf First Round,Boston Celtics,3,Indiana Pacers,0
1992,Eastern Conf First Round,Chicago Bulls,3,Miami Heat,0
1992,Eastern Conf First Round,Cleveland Cavaliers,3,New Jersey Nets,1
1992,Eastern Conf First Round,New York Knicks,3,Detroit Pistons,2
1992,Western Conf First Round,Phoenix Suns,3,San Antonio Spurs,0
1992,Western Conf First Round,Portland Trail Blazers,3,Los Angeles Lakers,1
1992,Western Conf First Round,Seattle SuperSonics,3,Golden State Warriors,1
1992,Western Conf First Round,Utah Jazz,3,Los Angeles Clippers,2
1992,Eastern Conf Semifinals,Chicago Bulls,4,New York Knicks,3
1992,Eastern Conf Semifinals,Cleveland Cavaliers,4,Boston Celtics,3
1992,Western Conf Semifinals,Portland Trail Blazers,4,Phoenix Suns,1
1992,Western Conf Semifinals,Utah Jazz,4,Seattle SuperSonics,1
1992,Eastern Conf Finals,Chicago Bulls,4,Cleveland Cavaliers,2
1992,Western Conf Finals,Portland Trail Blazers,4,Utah Jazz,2
1992,Finals,Chicago Bulls,4,Portland Trail Blazers,2
1991,Eastern Conf First Round,Boston Celtics,3,Indiana Pacers,2
1991,Eastern Conf First Round,Chicago Bulls,3,New York Knicks,0
1991,Eastern Conf First Round,Detroit Pistons,3,Atlanta Hawks,2
1991,Eastern Conf First Round,Philadelphia 76ers,3,Milwaukee Bucks,0
1991,Western Conf First Round,Golden State Warriors,3,San Antonio Spurs,1
1991,Western Conf First Round,Los Angeles Lakers,3,Houston Rockets,0
1991,Western Conf First Round,Portland Trail Blazers,3,Seattle SuperSonics,2
1991,Western Conf First Round,Utah Jazz,3,Phoenix Suns,1
1991,Eastern Conf Semifinals,Chicago Bulls,4,Philadelphia 76ers,1
1991,Eastern Conf Semifinals,Detroit Pistons,4,Boston Celtics,2
1991,Western Conf Semifinals,Los Angeles Lakers,4,Golden State Warriors,1
1991,Western Conf Semifinals,Portland Trail Blazers,4,Utah Jazz,1
1991,Eastern Conf Finals,Chicago Bulls,4,Detroit Pistons,0
1991,Western Conf Finals,Los Angeles Lakers,4,Portland Trail Blazers,2
1991,Finals,Chicago Bulls,4,Los Angeles Lakers,1
1990,Eastern Conf First Round,Chicago Bulls,3,Milwaukee Bucks,1
1990,Eastern Conf First Round,Detroit Pistons,3,Indiana Pacers,0
1990,Eastern Conf First Round,New York Knicks,3,Boston Celtics,2
1990,Eastern Conf First Round,Philadelphia 76ers,3,Cleveland Cavaliers,2
1990,Western Conf First Round,Los Angeles Lakers,3,Houston Rockets,1
1990,Western Conf First Round,Phoenix Suns,3,Utah Jazz,2
1990,Western Conf First Round,Portland Trail Blazers,3,Dallas Mavericks,0
1990,Western Conf First Round,San Antonio Spurs,3,Denver Nuggets,0
1990,Eastern Conf Semifinals,Chicago Bulls,4,Philadelphia 76ers,1
1990,Eastern Conf Semifinals,Detroit Pistons,4,New York Knicks,1
1990,Western Conf Semifinals,Phoenix Suns,4,Los Angeles Lakers,1
1990,Western Conf Semifinals,Portland Trail Blazers,4,San Antonio Spurs,3
1990,Eastern Conf Finals,Detroit Pistons,4,Chicago Bulls,3
1990,Western Conf Finals,Portland Trail Blazers,4,Phoenix Suns,2
1990,Finals,Detroit Pistons,4,Portland Trail Blazers,1
1989,Eastern Conf First Round,Chicago Bulls,3,Cleveland Cavaliers,2
1989,Eastern Conf First Round,Detroit Pistons,3,Boston Celtics,0
1989,Eastern Conf First Round,Milwaukee Bucks,3,Atlanta Hawks,2
1989,Eastern Conf First Round,New York Knicks,3,Philadelphia 76ers,0
1989,Western Conf First Round,Golden State Warriors,3,Utah Jazz,0
1989,Western Conf First Round,Los Angeles Lakers,3,Portland Trail Blazers,0
1989,Western Conf First Round,Phoenix Suns,3,Denver Nuggets,0
1989,Western Conf First Round,Seattle SuperSonics,3,Houston Rockets,1
1989,Eastern Conf Semifinals,Chicago Bulls,4,New York Knicks,2
1989,Eastern Conf Semifinals,Detroit Pistons,4,Milwaukee Bucks,0
1989,Western Conf Semifinals,Los Angeles Lakers,4,Seattle SuperSonics,0
1989,Western Conf Semifinals,Phoenix Suns,4,Golden State Warriors,1
1989,Eastern Conf Finals,Detroit Pistons,4,Chicago Bulls,2
1989,Western Conf Finals,Los Angeles Lakers,4,Phoenix Suns,0
1989,Finals,Detroit Pistons,4,Los Angeles Lakers,0
1988,Eastern Conf First Round,Atlanta Hawks,3,Milwaukee Bucks,2
1988,Eastern Conf First Round,Boston Celtics,3,New York Knicks,1
1988,Eastern Conf First Round,Chicago Bulls,3,Cleveland Cavaliers,2
1988,Eastern Conf First Round,Detroit Pistons,3,Washington Bullets,2
1988,Western Conf First Round,Dallas Mavericks,3,Houston Rockets,1
1988,Western Conf First Round,Denver Nuggets,3,Seattle SuperSonics,2
1988,Western Conf First Round,Los Angeles Lakers,3,San Antonio Spurs,0
1988,Western Conf First Round,Utah Jazz,3,Portland Trail Blazers,1
1988,Eastern Conf Semifinals,Boston Celtics,4,Atlanta Hawks,3
1988,Eastern Conf Semifinals,Detroit Pistons,4,Chicago Bulls,1
1988,Western Conf Semifinals,Dallas Mavericks,4,Denver Nuggets,2
1988,Western Conf Semifinals,Los Angeles Lakers,4,Utah Jazz,3
1988,Eastern Conf Finals,Detroit Pistons,4,Boston Celtics,2
1988,Western Conf Finals,Los Angeles Lakers,4,Dallas Mavericks,3
1988,Finals,Los Angeles Lakers,4,Detroit Pistons,3
1987,Eastern Conf First Round,Atlanta Hawks,3,Indiana Pacers,1
1987,Eastern Conf First Round,Boston Celtics,3,Chicago Bulls,0
1987,Eastern Conf First Round,Detroit Pistons,3,Washington Bullets,0
1987,Eastern Conf First Round,Milwaukee Bucks,3,Philadelphia 76ers,2
1987,Western Conf First Round,Golden State Warriors,3,Utah Jazz,2
1987,Western Conf First Round,Houston Rockets,3,Portland Trail Blazers,1
1987,Western Conf First Round,Los Angeles Lakers,3,Denver Nuggets,0
1987,Western Conf First Round,Seattle SuperSonics,3,Dallas Mavericks,1
1987,Eastern Conf Semifinals,Boston Celtics,4,Milwaukee Bucks,3
1987,Eastern Conf Semifinals,Detroit Pistons,4,Atlanta Hawks,1
1987,Western Conf Semifinals,Los Angeles Lakers,4,Golden State Warriors,1
1987,Western Conf Semifinals,Seattle SuperSonics,4,Houston Rockets,2
1987,Eastern Conf Finals,Boston Celtics,4,Detroit Pistons,3
1987,Western Conf Finals,Los Angeles Lakers,4,Seattle SuperSonics,0
1987,Finals,Los Angeles Lakers,4,Boston Celtics,2
1986,Eastern Conf First Round,Atlanta Hawks,3,Detroit Pistons,1
1986,Eastern Conf First Round,Boston Celtics,3,Chicago Bulls,0
1986,Eastern Conf First Round,Milwaukee Bucks,3,New Jersey Nets,0
1986,Eastern Conf First Round,Philadelphia 76ers,3,Washington Bullets,2
1986,Western Conf First Round,Dallas Mavericks,3,Utah Jazz,1
1986,Western Conf First Round,Denver Nuggets,3,Portland Trail Blazers,1
1986,Western Conf First Round,Houston Rockets,3,Sacramento Kings,0
1986,Western Conf First Round,Los Angeles Lakers,3,San Antonio Spurs,0
1986,Eastern Conf Semifinals,Boston Celtics,4,Atlanta Hawks,1
1986,Eastern Conf Semifinals,Milwaukee Bucks,4,Philadelphia 76ers,3
1986,Western Conf Semifinals,Houston Rockets,4,Denver Nuggets,2
1986,Western Conf Semifinals,Los Angeles Lakers,4,Dallas Mavericks,2
1986,Eastern Conf Finals,Boston Celtics,4,Milwaukee Bucks,0
1986,Western Conf Finals,Houston Rockets,4,Los Angeles Lakers,1
1986,Finals,Boston Celtics,4,Houston Rockets,2
1985,Eastern Conf First Round,Boston Celtics,3,Cleveland Cavaliers,1
1985,Eastern Conf First Round,Detroit Pistons,3,New Jersey Nets,0
1985,Eastern Conf First Round,Milwaukee Bucks,3,Chicago Bulls,1
1985,Eastern Conf First Round,Philadelphia 76ers,3,Washington Bullets,1
1985,Western Conf First Round,Denver Nuggets,3,San Antonio Spurs,2
1985,Western Conf First Round,Los Angeles Lakers,3,Phoenix Suns,0
1985,Western Conf First Round,Portland Trail Blazers,3,Dallas Mavericks,1
1985,Western Conf First Round,Utah Jazz,3,Houston Rockets,2
1985,Eastern Conf Semifinals,Boston Celtics,4,Detroit Pistons,2
1985,Eastern Conf Semifinals,Philadelphia 76ers,4,Milwaukee Bucks,0
1985,Western Conf Semifinals,Denver Nuggets,4,Utah Jazz,1
1985,Western Conf Semifinals,Los Angeles Lakers,4,Portland Trail Blazers,1
1985,Eastern Conf Finals,Boston Celtics,4,Philadelphia 76ers,1
1985,Western Conf Finals,Los Angeles Lakers,4,Denver Nuggets,1
1985,Finals,Los Angeles Lakers,4,Boston Celtics,2
1984,Eastern Conf First Round,Boston Celtics,3,Washington Bullets,1
1984,Eastern Conf First Round,Milwaukee Bucks,3,Atlanta Hawks,2
1984,Eastern Conf First Round,New Jersey Nets,3,Philadelphia 76ers,2
1984,Eastern Conf First Round,New York Knicks,3,Detroit Pistons,2
1984,Western Conf First Round,Dallas Mavericks,3,Seattle SuperSonics,2
1984,Western Conf First Round,Los Angeles Lakers,3,Kansas City Kings,0
1984,Western Conf First Round,Phoenix Suns,3,Portland Trail Blazers,2
1984,Western Conf First Round,Utah Jazz,3,Denver Nuggets,2
1984,Eastern Conf Semifinals,Boston Celtics,4,New York Knicks,3
1984,Eastern Conf Semifinals,Milwaukee Bucks,4,New Jersey Nets,2
1984,Western Conf Semifinals,Los Angeles Lakers,4,Dallas Mavericks,1
1984,Western Conf Semifinals,Phoenix Suns,4,Utah Jazz,2
1984,Eastern Conf Finals,Boston Celtics,4,Milwaukee Bucks,1
1984,Western Conf Finals,Los Angeles Lakers,4,Phoenix Suns,2
1984,Finals,Boston Celtics,4,Los Angeles Lakers,3
1983,Eastern Conf First Round,Boston Celtics,2,Atlanta Hawks,1
1983,Eastern Conf First Round,New York Knicks,2,New Jersey Nets,0
1983,Western Conf First Round,Denver Nuggets,2,Phoenix Suns,1
1983,Western Conf First Round,Portland Trail Blazers,2,Seattle SuperSonics,0
1983,Eastern Conf Semifinals,Milwaukee Bucks,4,Boston Celtics,0
1983,Eastern Conf Semifinals,Philadelphia 76ers,4,New York Knicks,0
1983,Western Conf Semifinals,Los Angeles Lakers,4,Portland Trail Blazers,1
1983,Western Conf Semifinals,San Antonio Spurs,4,Denver Nuggets,1
1983,Eastern Conf Finals,Philadelphia 76ers,4,Milwaukee Bucks,1
1983,Western Conf Finals,Los Angeles Lakers,4,San Antonio Spurs,2
1983,Finals,Philadelphia 76ers,4,Los Angeles Lakers,0
1982,Eastern Conf First Round,Philadelphia 76ers,2,Atlanta Hawks,0
1982,Eastern Conf First Round,Washington Bullets,2,New Jersey Nets,0
1982,Western Conf First Round,Phoenix Suns,2,Denver Nuggets,1
1982,Western Conf First Round,Seattle SuperSonics,2,Houston Rockets,1
1982,Eastern Conf Semifinals,Boston Celtics,4,Washington Bullets,1
1982,Eastern Conf Semifinals,Philadelphia 76ers,4,Milwaukee Bucks,2
1982,Western Conf Semifinals,Los Angeles Lakers,4,Phoenix Suns,0
1982,Western Conf Semifinals,San Antonio Spurs,4,Seattle SuperSonics,1
1982,Eastern Conf Finals,Philadelphia 76ers,4,Boston Celtics,3
1982,Western Conf Finals,Los Angeles Lakers,4,San Antonio Spurs,0
1982,Finals,Los Angeles Lakers,4,Philadelphia 76ers,2
1981,Eastern Conf First Round,Chicago Bulls,2,New York Knicks,0
1981,Eastern Conf First Round,Philadelphia 76ers,2,Indiana Pacers,0
1981,Western Conf First Round,Houston Rockets,2,Los Angeles Lakers,1
1981,Western Conf First Round,Kansas City Kings,2,Portland Trail Blazers,1
1981,Eastern Conf Semifinals,Boston Celtics,4,Chicago Bulls,0
1981,Eastern Conf Semifinals,Philadelphia 76ers,4,Milwaukee Bucks,3
1981,Western Conf Semifinals,Houston Rockets,4,San Antonio Spurs,3
1981,Western Conf Semifinals,Kansas City Kings,4,Phoenix Suns,3
1981,Eastern Conf Finals,Boston Celtics,4,Philadelphia 76ers,3
1981,Western Conf Finals,Houston Rockets,4,Kansas City Kings,1
1981,Finals,Boston Celtics,4,Houston Rockets,2
1980,Eastern Conf First Round,Houston Rockets,2,San Antonio Spurs,1
1980,Eastern Conf First Round,Philadelphia 76ers,2,Washington Bullets,0
1980,Western Conf First Round,Phoenix Suns,2,Kansas City Kings,1
1980,Western Conf First Round,Seattle SuperSonics,2,Portland Trail Blazers,1
1980,Eastern Conf Semifinals,Boston Celtics,4,Houston Rockets,0
1980,Eastern Conf Semifinals,Philadelphia 76ers,4,Atlanta Hawks,1
1980,Western Conf Semifinals,Los Angeles Lakers,4,Phoenix Suns,1
1980,Western Conf Semifinals,Seattle SuperSonics,4,Milwaukee Bucks,3
1980,Eastern Conf Finals,Philadelphia 76ers,4,Boston Celtics,1
1980,Western Conf Finals,Los Angeles Lakers,4,Seattle SuperSonics,1
1980,Finals,Los Angeles Lakers,4,Philadelphia 76ers,2